date,modal_price,min_price,max_price,change
05/07/2010,3008.33,2883.33,3242.86,-2616.67
06/07/2010,3759.0,3441.67,4223.08,750.67
07/07/2010,3733.33,3075.0,4030.77,-25.67
08/07/2010,2897.17,2250.0,3887.5,-836.17
09/07/2010,4566.64,4257.14,5137.5,1669.48
10/07/2010,3694.5,3208.33,4729.17,-872.14
11/07/2010,4400.0,4400.0,4900.0,705.5
12/07/2010,3092.78,2650.0,3749.44,-1307.22
13/07/2010,4057.5,3510.0,4692.5,964.72
14/07/2010,3568.18,2915.64,4240.82,-489.32
15/07/2010,4692.86,4071.43,5492.86,1124.68
16/07/2010,4163.08,3971.43,4957.14,-529.78
17/07/2010,4216.67,4000.0,4544.44,53.59
18/07/2010,9000.0,6190.0,6530.0,4783.33
19/07/2010,5125.0,4983.33,5433.33,-3875.0
20/07/2010,4496.43,4350.0,4714.29,-628.57
21/07/2010,4036.36,3650.0,4400.0,-460.06
22/07/2010,4597.22,4122.22,4866.67,560.86
23/07/2010,4179.5,3969.71,4478.57,-417.72
24/07/2010,3388.89,3211.11,3750.0,-790.61
25/07/2010,8000.0,8000.0,9000.0,4611.11
26/07/2010,3283.33,3100.0,3633.33,-4716.67
27/07/2010,4535.25,4350.0,4803.83,1251.92
28/07/2010,3018.33,2875.0,3186.67,-1516.92
29/07/2010,2450.0,2294.29,2562.86,-568.33
30/07/2010,3424.55,3272.73,3649.09,974.55
31/07/2010,3147.0,2970.0,3424.0,-277.55
01/08/2010,4737.5,8000.0,9000.0,1590.5
02/08/2010,3118.0,2864.44,3440.0,-1619.5
03/08/2010,3114.17,2900.0,3411.67,-3.83
04/08/2010,3144.44,2866.67,3482.22,30.28
05/08/2010,1571.43,1428.57,1720.0,-1573.02
06/08/2010,3565.0,3410.0,3822.0,1993.57
07/08/2010,2720.83,2508.33,3036.67,-844.17
09/08/2010,2492.86,2300.0,2834.29,-227.98
10/08/2010,3363.64,3127.27,3703.64,870.78
11/08/2010,3300.0,3127.27,3558.18,-63.64
12/08/2010,4190.0,4020.0,4560.0,890.0
13/08/2010,3254.55,3077.27,3526.36,-935.45
14/08/2010,3871.43,3557.14,4405.71,616.88
16/08/2010,2435.0,2190.0,2674.0,-1436.43
17/08/2010,2950.0,2769.23,3210.77,515.0
18/08/2010,3766.67,3533.33,4000.0,816.67
19/08/2010,2426.7,2150.0,2754.0,-1339.97
20/08/2010,3573.07,3392.86,3760.0,1146.37
21/08/2010,2746.43,2621.43,2895.71,-826.64
22/08/2010,8000.0,8000.0,8000.0,5253.57
23/08/2010,2792.0,2560.0,3074.0,-5208.0
24/08/2010,2219.09,1900.0,2632.73,-572.91
25/08/2010,2105.56,1988.89,2226.67,-113.54
26/08/2010,2150.0,2033.33,2326.67,44.44
27/08/2010,3370.46,3138.46,3582.46,1220.46
28/08/2010,2690.0,2530.0,2829.0,-680.46
29/08/2010,8000.0,8000.0,8000.0,5310.0
30/08/2010,2557.78,2366.67,2721.11,-5442.22
31/08/2010,3341.17,3100.0,3608.33,783.39
01/09/2010,3383.33,2944.44,3826.67,42.17
02/09/2010,5280.0,5160.0,5400.0,1896.67
03/09/2010,4126.6,3915.8,4357.4,-1153.4
