date,modal_price,min_price,max_price,change
04/07/2010,4913.53,4751.97,5137.55,389.24
05/07/2010,4930.29,4665.71,4982.48,16.76
06/07/2010,4410.67,4044.51,4466.48,-519.62
07/07/2010,4477.73,4073.69,4518.85,67.06
08/07/2010,4355.55,3971.79,4398.49,-122.18
09/07/2010,4408.07,4008.23,4442.65,52.52
10/07/2010,4256.54,3832.61,4245.08,-151.53
11/07/2010,4860.62,4594.71,4989.36,604.08
12/07/2010,4423.48,3952.58,4479.04,-437.15
13/07/2010,4315.49,3934.76,4366.38,-107.99
14/07/2010,4420.38,4027.58,4473.19,104.88
15/07/2010,4357.12,4039.02,4422.72,-63.25
16/07/2010,4351.32,4004.27,4397.34,-5.8
17/07/2010,4378.74,4027.51,4448.14,27.42
18/07/2010,5017.03,4805.12,5111.85,638.3
19/07/2010,4278.99,3895.11,4315.26,-738.04
20/07/2010,4219.37,3883.68,4279.82,-59.62
21/07/2010,4443.66,4097.74,4500.99,224.28
22/07/2010,4238.45,3925.25,4336.74,-205.21
23/07/2010,4215.09,3911.62,4327.64,-23.35
24/07/2010,4318.18,4026.95,4396.01,103.09
25/07/2010,4975.33,4772.68,5054.76,657.15
26/07/2010,4386.38,3996.51,4468.91,-588.95
27/07/2010,4226.35,3894.61,4285.9,-160.03
28/07/2010,4272.21,3987.59,4361.98,45.86
29/07/2010,4147.0,3844.92,4242.11,-125.21
30/07/2010,4286.35,3982.91,4405.09,139.35
31/07/2010,4153.1,3879.17,4226.48,-133.24
01/08/2010,4643.79,4506.67,4742.5,490.69
02/08/2010,4178.41,3883.06,4246.59,-465.38
03/08/2010,4170.31,3823.3,4203.75,-8.1
04/08/2010,4194.9,3847.56,4182.22,24.59
05/08/2010,4046.95,3748.5,4135.49,-147.95
06/08/2010,4166.3,3778.7,4208.35,119.35
07/08/2010,4127.0,3806.66,4116.59,-39.3
08/08/2010,4525.18,4448.92,4691.62,398.18
09/08/2010,4127.67,3818.78,4226.8,-397.51
10/08/2010,4124.79,3854.83,4205.4,-2.88
11/08/2010,4108.78,3777.59,4170.65,-16.02
12/08/2010,4045.92,3766.83,4131.9,-62.86
13/08/2010,4095.77,3767.07,4148.92,49.85
14/08/2010,4163.31,3837.42,4227.89,67.55
15/08/2010,4977.71,5128.29,5447.21,814.39
16/08/2010,4031.85,3727.4,4099.98,-945.86
17/08/2010,3995.7,3726.9,4045.63,-36.15
18/08/2010,4117.09,3779.51,4162.82,121.39
19/08/2010,4347.17,4080.29,4493.91,230.08
20/08/2010,4050.77,3689.34,4095.25,-296.41
21/08/2010,4109.48,3820.07,4193.3,58.71
22/08/2010,4477.14,4430.38,4638.54,367.65
23/08/2010,4006.17,3707.19,4118.22,-470.97
24/08/2010,4487.98,4251.13,4523.76,481.8
