date,modal_price,min_price,max_price,change
09/10/2010,1121.12,1036.98,1214.01,-184.2
10/10/2010,1065.53,996.16,1138.63,-55.59
11/10/2010,1220.49,1134.05,1332.61,154.96
12/10/2010,1306.22,1228.73,1432.98,85.73
13/10/2010,1291.38,1198.47,1430.28,-14.84
14/10/2010,1322.66,1228.34,1442.37,31.28
15/10/2010,1311.16,1227.52,1455.1,-11.49
16/10/2010,1159.42,1089.27,1261.57,-151.74
17/10/2010,1075.96,1014.76,1148.73,-83.46
18/10/2010,1243.18,1162.58,1358.5,167.22
19/10/2010,1318.94,1246.85,1446.42,75.76
20/10/2010,1243.99,1168.95,1375.94,-74.94
21/10/2010,1348.82,1245.45,1465.95,104.82
22/10/2010,1200.4,1098.73,1284.52,-148.42
23/10/2010,1196.63,1100.08,1320.4,-3.77
24/10/2010,1032.84,991.8,1130.5,-163.79
25/10/2010,1200.9,1101.95,1325.3,168.06
26/10/2010,1317.05,1214.24,1448.56,116.15
27/10/2010,1205.63,1104.29,1340.5,-111.42
28/10/2010,1339.32,1203.91,1436.39,133.69
29/10/2010,1290.61,1233.77,1417.58,-48.7
30/10/2010,1282.13,1192.78,1402.31,-8.49
31/10/2010,1013.5,934.57,1072.78,-268.63
01/11/2010,1224.09,1146.15,1330.75,210.59
02/11/2010,1307.27,1214.97,1450.33,83.18
03/11/2010,1261.48,1179.94,1382.03,-45.79
04/11/2010,1384.68,1277.94,1478.4,123.2
05/11/2010,1134.93,1031.28,1214.29,-249.75
06/11/2010,1426.46,1337.35,1509.95,291.52
07/11/2010,1036.45,944.14,1095.44,-390.0
08/11/2010,1251.15,1162.05,1369.57,214.7
09/11/2010,1318.47,1209.23,1428.48,67.32
10/11/2010,1271.34,1203.27,1402.54,-47.13
11/11/2010,1374.83,1292.7,1494.75,103.49
12/11/2010,1294.15,1220.42,1409.21,-80.68
13/11/2010,1135.86,1066.14,1233.11,-158.29
14/11/2010,1068.51,966.13,1145.17,-67.35
15/11/2010,1245.79,1163.0,1375.26,177.28
16/11/2010,1295.49,1208.83,1398.97,49.69
17/11/2010,1114.73,1044.1,1212.24,-180.75
18/11/2010,1282.78,1185.69,1392.95,168.05
19/11/2010,1305.23,1214.18,1414.92,22.45
20/11/2010,1333.8,1236.1,1435.39,28.57
21/11/2010,1081.5,1003.47,1179.1,-252.3
22/11/2010,1295.92,1205.85,1420.72,214.42
23/11/2010,1287.99,1201.58,1408.26,-7.93
24/11/2010,1284.51,1202.85,1413.82,-3.48
25/11/2010,1345.16,1242.23,1454.44,60.65
26/11/2010,1292.26,1216.25,1397.45,-52.91
27/11/2010,1266.42,1188.6,1383.22,-25.84
28/11/2010,1092.55,1005.0,1159.19,-173.87
29/11/2010,1195.46,1126.82,1299.83,102.92
30/11/2010,1287.42,1182.49,1418.73,91.96
01/12/2010,1259.43,1161.19,1375.54,-27.99
02/12/2010,1225.32,1143.18,1332.73,-34.11
03/12/2010,1197.17,1096.9,1303.37,-28.15
04/12/2010,1200.76,1105.28,1293.31,3.59
05/12/2010,1118.11,1044.33,1182.74,-82.65
06/12/2010,1218.18,1126.39,1334.21,100.06
07/12/2010,1213.57,1127.83,1323.7,-4.61
08/12/2010,1236.37,1142.5,1341.67,22.8
09/12/2010,1226.4,1130.77,1340.07,-9.97
10/12/2010,1269.88,1163.55,1366.29,43.48
11/12/2010,1087.83,991.67,1181.81,-182.05
12/12/2010,1095.34,1022.31,1194.76,7.51
13/12/2010,1237.61,1122.99,1335.86,142.27
14/12/2010,1225.22,1140.38,1331.5,-12.39
15/12/2010,1150.81,1050.38,1252.94,-74.41
16/12/2010,1159.71,1036.84,1264.85,8.9
17/12/2010,1223.69,1158.97,1342.33,63.99
18/12/2010,1251.45,1189.24,1376.36,27.76
19/12/2010,1120.29,1046.08,1184.97,-131.16
20/12/2010,1236.07,1130.44,1330.4,115.77
21/12/2010,1216.2,1138.19,1334.96,-19.86
22/12/2010,1217.44,1092.47,1332.87,1.23
23/12/2010,1258.94,1149.49,1363.8,41.5
24/12/2010,1099.4,997.74,1196.29,-159.54
25/12/2010,1092.95,1020.58,1176.18,-6.45
26/12/2010,1060.93,1018.44,1135.5,-32.02
27/12/2010,1188.38,1101.35,1291.61,127.45
28/12/2010,1225.99,1149.73,1364.45,37.61
29/12/2010,1129.86,1031.36,1247.4,-96.13
30/12/2010,1170.96,1103.57,1317.91,41.1
31/12/2010,1128.41,1029.11,1235.23,-42.54
01/01/2011,1209.43,1139.46,1342.7,81.01
02/01/2011,1083.43,1039.82,1175.28,-126.0
03/01/2011,1173.49,1106.24,1293.43,90.05
04/01/2011,1246.99,1186.07,1377.02,73.51
05/01/2011,1209.66,1158.89,1335.82,-37.33
06/01/2011,1204.71,1153.03,1322.5,-4.96
07/01/2011,1250.06,1217.52,1384.6,45.36
08/01/2011,1105.48,1069.11,1219.98,-144.58
09/01/2011,1072.43,1010.68,1161.42,-33.05
10/01/2011,1167.53,1107.48,1300.23,95.1
11/01/2011,1189.89,1131.97,1307.99,22.36
12/01/2011,1226.55,1158.96,1347.07,36.66
