date,modal_price,min_price,max_price,change
28/10/2010,1185.38,1007.15,1392.54,295.38
29/10/2010,916.67,740.0,1100.0,-268.72
30/10/2010,877.75,677.75,1065.25,-38.92
31/10/2010,1275.0,1000.0,1333.33,397.25
01/11/2010,850.0,580.0,1100.0,-425.0
02/11/2010,852.67,694.77,1025.54,2.67
03/11/2010,931.44,688.89,1166.67,78.78
04/11/2010,859.75,676.88,1080.63,-71.69
05/11/2010,920.75,750.0,1200.0,61.0
06/11/2010,1050.0,875.0,1300.0,129.25
07/11/2010,1000.0,1250.0,1250.0,-50.0
08/11/2010,745.38,695.0,989.44,-254.63
09/11/2010,953.89,805.56,1183.33,208.51
10/11/2010,800.0,616.67,1100.0,-153.89
11/11/2010,1102.44,883.0,1295.0,302.44
12/11/2010,1002.7,909.09,1265.55,-99.74
13/11/2010,1212.7,1055.0,1446.2,210.0
14/11/2010,1270.0,1200.0,1416.67,57.3
15/11/2010,1144.5,866.67,1566.67,-125.5
16/11/2010,997.25,829.17,1229.17,-147.25
17/11/2010,1207.14,1031.25,1375.0,209.89
18/11/2010,1228.57,1028.57,1514.29,21.43
19/11/2010,1088.89,888.89,1250.0,-139.68
20/11/2010,984.0,862.73,1203.64,-104.89
21/11/2010,1300.0,1050.0,1508.33,316.0
22/11/2010,1134.57,994.79,1402.29,-165.43
23/11/2010,1067.54,912.86,1214.0,-67.03
24/11/2010,1089.22,955.56,1297.78,21.68
25/11/2010,1178.45,1007.73,1371.36,89.23
26/11/2010,1353.57,1100.0,1625.0,175.12
27/11/2010,1331.67,1127.78,1522.22,-21.9
28/11/2010,1350.0,1000.0,1400.0,18.33
29/11/2010,1024.3,893.3,1178.3,-325.7
30/11/2010,1175.0,944.44,1411.11,150.7
01/12/2010,1171.5,1020.46,1419.23,-3.5
02/12/2010,1174.83,975.0,1400.0,3.33
03/12/2010,1301.64,1114.29,1500.0,126.81
04/12/2010,1212.71,1023.67,1373.67,-88.93
05/12/2010,1450.0,1333.33,1566.67,237.29
06/12/2010,1022.55,818.18,1245.45,-427.45
07/12/2010,1110.19,925.94,1288.44,87.64
08/12/2010,848.0,644.2,1014.2,-262.19
09/12/2010,1146.64,983.21,1308.21,298.64
10/12/2010,771.88,650.0,873.75,-374.77
11/12/2010,1039.1,841.6,1246.6,267.22
12/12/2010,1833.33,1500.0,1925.0,794.23
13/12/2010,729.67,466.67,896.67,-1103.67
14/12/2010,1263.0,790.0,1715.0,533.33
15/12/2010,616.14,550.0,887.5,-646.86
16/12/2010,827.83,633.33,1050.0,211.69
17/12/2010,1445.5,1166.25,1866.25,617.67
18/12/2010,732.0,587.5,884.67,-713.5
19/12/2010,1500.0,1500.0,1500.0,768.0
20/12/2010,882.0,609.78,1109.78,-618.0
21/12/2010,1177.78,833.33,1422.22,295.78
22/12/2010,991.54,749.23,1210.77,-186.24
23/12/2010,1228.57,828.57,1557.14,237.03
24/12/2010,928.85,778.85,1048.08,-299.73
25/12/2010,1094.29,914.29,1242.86,165.44
26/12/2010,1200.0,1200.0,1200.0,105.71
27/12/2010,776.14,710.38,1114.25,-423.86
28/12/2010,860.0,690.0,1050.0,83.86
29/12/2010,956.25,801.25,1090.83,96.25
30/12/2010,1037.5,875.0,1225.0,81.25
31/12/2010,965.3,844.3,1134.3,-72.2
01/01/2011,700.0,686.25,923.75,-265.3
02/01/2011,833.33,633.33,833.33,133.33
03/01/2011,647.78,520.22,804.78,-185.56
04/01/2011,1110.0,1000.0,1240.0,462.22
05/01/2011,836.36,736.36,990.91,-273.64
