date,modal_price,min_price,max_price,change
30/06/2010,961.87,921.69,992.08,-34.05
01/07/2010,963.81,923.49,993.27,1.94
02/07/2010,956.33,918.88,985.72,-7.48
03/07/2010,952.6,906.5,978.89,-3.72
04/07/2010,921.23,876.89,953.76,-31.37
05/07/2010,951.36,916.7,980.75,30.13
06/07/2010,972.46,930.05,999.18,21.1
07/07/2010,971.89,931.87,1001.8,-0.58
08/07/2010,978.95,938.21,1014.05,7.06
09/07/2010,990.9,944.1,1085.95,11.96
10/07/2010,975.65,929.02,1008.49,-15.25
11/07/2010,895.23,846.79,904.93,-80.42
12/07/2010,995.77,955.78,1033.73,100.54
13/07/2010,997.5,956.03,1023.65,1.74
14/07/2010,999.48,955.17,1030.36,1.98
15/07/2010,999.23,960.7,1028.25,-0.25
16/07/2010,988.45,946.7,1015.8,-10.78
17/07/2010,1010.18,963.92,1039.42,21.73
18/07/2010,916.03,879.76,931.71,-94.15
19/07/2010,1033.1,988.68,1071.99,117.08
20/07/2010,1018.55,976.03,1056.44,-14.55
21/07/2010,999.81,965.63,1031.28,-18.74
22/07/2010,1004.86,967.92,1037.46,5.05
23/07/2010,994.66,954.39,1021.32,-10.2
24/07/2010,985.34,944.15,1023.68,-9.32
25/07/2010,957.56,925.57,976.17,-27.79
26/07/2010,1006.81,965.05,1041.74,49.26
27/07/2010,1011.66,974.04,1091.03,4.85
28/07/2010,1031.7,990.25,1067.8,20.04
29/07/2010,997.18,958.84,1025.55,-34.52
30/07/2010,992.96,958.68,1028.11,-4.22
31/07/2010,980.04,938.91,1011.08,-12.93
01/08/2010,919.92,882.73,945.53,-60.12
02/08/2010,993.32,958.64,1030.7,73.41
03/08/2010,993.29,956.33,1026.2,-0.04
04/08/2010,1004.37,965.25,1037.07,11.09
05/08/2010,1041.73,1006.06,1075.96,37.35
06/08/2010,1003.65,965.59,1039.43,-38.07
07/08/2010,976.42,942.93,1005.23,-27.23
08/08/2010,926.82,894.55,959.48,-49.6
09/08/2010,981.23,947.26,1017.17,54.4
10/08/2010,978.21,933.24,1011.48,-3.02
11/08/2010,978.5,941.44,1015.42,0.29
12/08/2010,974.56,937.98,1012.11,-3.94
13/08/2010,983.93,950.76,1014.96,9.36
14/08/2010,970.65,932.72,1003.54,-13.28
15/08/2010,882.69,848.98,916.59,-87.96
16/08/2010,971.39,933.86,1002.87,88.7
17/08/2010,975.44,937.51,1006.56,4.05
18/08/2010,1022.61,975.66,1064.33,47.17
19/08/2010,966.98,933.44,1001.28,-55.64
20/08/2010,962.71,926.97,1014.31,-4.27
21/08/2010,952.54,919.53,987.08,-10.17
22/08/2010,912.21,896.41,945.92,-40.33
23/08/2010,965.14,930.7,1000.69,52.93
24/08/2010,949.21,913.27,979.0,-15.93
25/08/2010,966.78,933.65,1001.34,17.58
26/08/2010,964.33,929.9,994.97,-2.45
27/08/2010,968.54,928.77,1001.41,4.21
28/08/2010,985.88,934.26,1007.58,17.34
29/08/2010,916.5,883.62,947.98,-69.38
30/08/2010,969.37,930.3,999.74,52.87
31/08/2010,969.21,934.59,996.28,-0.16
01/09/2010,954.14,924.33,982.18,-15.08
02/09/2010,964.22,927.25,993.68,10.08
03/09/2010,964.92,928.91,991.59,0.7
04/09/2010,963.89,927.2,995.55,-1.03
05/09/2010,925.15,894.12,947.39,-38.74
06/09/2010,964.18,924.7,997.65,39.03
07/09/2010,967.28,927.67,1000.76,3.1
08/09/2010,963.22,931.31,996.14,-4.06
09/09/2010,968.82,919.18,1006.95,5.6
10/09/2010,950.69,923.25,982.36,-18.13
11/09/2010,914.08,861.8,951.93,-36.61
12/09/2010,909.59,872.77,939.63,-4.49
13/09/2010,995.41,942.64,1039.49,85.82
14/09/2010,977.47,934.0,1020.7,-17.94
15/09/2010,983.5,931.96,1028.24,6.02
16/09/2010,989.22,949.71,1034.46,5.72
17/09/2010,1001.99,950.55,1042.33,12.77
18/09/2010,977.47,928.2,1020.58,-24.52
19/09/2010,921.85,883.92,955.46,-55.62
20/09/2010,989.27,939.66,1035.07,67.42
21/09/2010,994.47,941.46,1034.32,5.2
22/09/2010,981.37,934.3,1022.45,-13.1
23/09/2010,987.87,934.87,1031.39,6.5
24/09/2010,996.76,951.55,1039.96,8.89
25/09/2010,962.13,917.22,1008.84,-34.63
26/09/2010,932.31,898.36,965.49,-29.81
27/09/2010,993.8,934.21,1034.99,61.49
28/09/2010,984.22,931.87,1029.95,-9.58
29/09/2010,983.75,924.72,1026.61,-0.47
30/09/2010,987.09,928.92,1028.98,3.34
01/10/2010,978.36,923.24,1025.6,-8.74
02/10/2010,940.35,900.47,981.02,-38.0
03/10/2010,926.97,881.6,958.0,-13.38
04/10/2010,970.68,910.83,1021.23,43.7
05/10/2010,956.97,898.89,1006.8,-13.71
06/10/2010,954.26,902.09,1000.08,-2.71
07/10/2010,951.64,894.99,993.45,-2.62
08/10/2010,945.32,889.25,994.45,-6.32
09/10/2010,942.9,888.9,986.84,-2.42
10/10/2010,933.56,898.51,1081.45,-9.34
11/10/2010,946.27,896.51,992.76,12.72
12/10/2010,937.3,883.58,976.86,-8.97
13/10/2010,932.61,876.9,976.1,-4.69
14/10/2010,948.34,888.09,996.22,15.73
15/10/2010,930.98,882.49,970.17,-17.37
16/10/2010,931.29,883.95,971.46,0.31
17/10/2010,899.52,859.1,920.84,-31.77
18/10/2010,926.99,881.82,967.25,27.47
19/10/2010,918.98,870.26,957.36,-8.01
20/10/2010,908.93,862.26,949.92,-10.05
21/10/2010,911.52,859.46,947.34,2.59
