date,modal_price,min_price,max_price,change
03/07/2010,3023.0,2648.31,3183.19,-17.59
04/07/2010,3266.67,3133.33,3366.67,243.67
05/07/2010,2943.48,2763.74,3073.7,-323.19
06/07/2010,3124.68,2792.55,3239.68,181.2
07/07/2010,3046.26,2671.68,3237.32,-78.43
08/07/2010,3085.13,2656.8,3256.32,38.87
09/07/2010,3062.31,2664.53,3196.13,-22.81
10/07/2010,3097.7,2782.17,3212.96,35.38
11/07/2010,3305.0,3150.0,3425.0,207.3
12/07/2010,3103.37,2736.76,3224.93,-201.63
13/07/2010,2971.67,2650.17,3130.53,-131.7
14/07/2010,3064.27,2680.13,3192.43,92.6
15/07/2010,3152.03,2773.29,3293.65,87.75
16/07/2010,3006.94,2621.53,3143.17,-145.08
17/07/2010,3155.39,2753.57,3286.13,148.45
18/07/2010,3300.0,3142.25,3436.5,144.61
19/07/2010,3086.57,2722.07,3245.61,-213.43
20/07/2010,3114.6,2740.68,3251.9,28.03
21/07/2010,3066.35,2700.22,3246.84,-48.25
22/07/2010,3109.43,2787.0,3326.78,43.08
23/07/2010,3054.93,2740.05,3182.81,-54.5
24/07/2010,3115.58,2752.04,3256.58,60.65
25/07/2010,3170.0,3080.0,3310.0,54.42
26/07/2010,3121.44,2756.34,3314.53,-48.56
27/07/2010,3112.85,2773.71,3224.82,-8.58
28/07/2010,3137.38,2767.97,3284.93,24.52
29/07/2010,3121.53,2839.04,3266.09,-15.84
30/07/2010,3173.35,2845.1,3284.03,51.82
31/07/2010,3114.23,2829.27,3231.82,-59.12
01/08/2010,2938.1,2722.6,3061.9,-176.13
02/08/2010,3079.91,2833.4,3258.54,141.81
03/08/2010,3083.74,2770.92,3242.84,3.82
04/08/2010,2968.63,2679.17,3130.94,-115.11
05/08/2010,3068.21,2761.91,3228.14,99.58
06/08/2010,2964.13,2720.05,3090.5,-104.08
07/08/2010,3121.74,2848.48,3260.52,157.61
08/08/2010,3150.0,3050.0,3250.0,28.26
09/08/2010,3106.37,2815.0,3285.8,-43.63
10/08/2010,3055.41,2806.25,3220.5,-50.96
11/08/2010,3018.1,2711.05,3218.83,-37.31
12/08/2010,3038.45,2735.06,3232.26,20.35
13/08/2010,3020.69,2764.68,3188.21,-17.76
14/08/2010,3130.67,2875.43,3256.24,109.97
15/08/2010,3190.0,3041.5,3253.0,59.33
16/08/2010,3132.76,2843.02,3323.06,-57.24
17/08/2010,3124.55,2846.49,3298.98,-8.21
18/08/2010,3111.55,2768.1,3285.47,-13.0
19/08/2010,3202.78,2904.82,3352.14,91.23
20/08/2010,3186.17,2905.45,3315.12,-16.61
21/08/2010,3373.71,3063.16,3543.48,187.54
22/08/2010,3193.0,3083.6,3311.2,-180.71
23/08/2010,3192.21,2859.77,3383.81,-0.79
24/08/2010,3029.47,2763.42,3236.22,-162.74
25/08/2010,3112.58,2798.44,3250.18,83.11
26/08/2010,3167.28,2854.34,3361.63,54.7
27/08/2010,3095.72,2854.95,3257.03,-71.56
28/08/2010,3348.89,3003.85,3514.81,253.17
29/08/2010,3195.0,2963.9,3304.5,-153.89
30/08/2010,3220.37,2895.45,3424.35,25.37
31/08/2010,3176.5,2840.72,3369.12,-43.87
01/09/2010,3029.13,2779.33,3154.96,-147.37
02/09/2010,3240.23,2906.41,3431.03,211.1
03/09/2010,3251.06,2922.86,3404.43,10.83
04/09/2010,3227.44,2911.93,3368.07,-23.61
05/09/2010,3203.33,2921.27,3331.2,-24.11
06/09/2010,3284.45,2967.36,3487.21,81.11
07/09/2010,3239.92,2887.7,3474.59,-44.52
08/09/2010,3147.89,2833.86,3390.5,-92.04
09/09/2010,3401.39,3022.11,3601.95,253.5
10/09/2010,3253.39,3018.82,3371.66,-148.0
11/09/2010,3335.35,3001.64,3544.59,81.96
12/09/2010,3383.73,3025.47,3504.33,48.39
13/09/2010,3366.42,2941.58,3626.9,-17.32
14/09/2010,3384.22,2967.72,3661.35,17.8
15/09/2010,3404.46,3008.14,3706.86,20.24
16/09/2010,3402.17,2929.06,3700.98,-2.28
17/09/2010,3395.92,2940.91,3632.33,-6.25
18/09/2010,3337.2,2874.32,3662.86,-58.72
19/09/2010,3442.48,3136.41,3583.86,105.28
20/09/2010,3457.08,2951.87,3783.54,14.61
21/09/2010,3538.54,3041.61,3833.53,81.46
22/09/2010,3479.17,2902.49,3871.63,-59.37
23/09/2010,3573.57,3058.57,3894.65,94.4
24/09/2010,3590.16,3123.55,3870.78,16.59
25/09/2010,3521.6,3025.64,3783.36,-68.56
26/09/2010,3382.37,3030.37,3638.53,-139.23
27/09/2010,3502.76,3017.91,3774.5,120.39
28/09/2010,3493.93,3037.93,3739.48,-8.83
29/09/2010,3492.6,3057.75,3741.45,-1.34
30/09/2010,3548.44,3145.04,3788.09,55.85
01/10/2010,3581.05,3164.91,3802.87,32.61
02/10/2010,3606.71,3222.04,3789.52,25.66
03/10/2010,3411.92,3113.46,3575.15,-194.79
04/10/2010,3600.96,3215.55,3854.09,189.04
05/10/2010,3594.36,3228.46,3832.3,-6.6
06/10/2010,3575.06,3219.21,3787.26,-19.3
07/10/2010,3680.86,3316.29,3890.79,105.79
08/10/2010,3751.6,3366.75,3955.03,70.74
09/10/2010,3817.94,3440.94,4033.72,66.34
10/10/2010,3523.1,3359.77,3649.52,-294.84
11/10/2010,3877.12,3546.88,4068.53,354.03
12/10/2010,3928.73,3589.79,4129.74,51.61
13/10/2010,3913.35,3572.06,4099.09,-15.38
14/10/2010,3985.87,3624.57,4164.85,72.52
15/10/2010,3998.58,3634.59,4186.01,12.71
16/10/2010,4045.43,3686.26,4212.98,46.85
17/10/2010,3962.33,3726.0,4059.47,-83.09
18/10/2010,3988.86,3688.32,4145.65,26.52
19/10/2010,3969.96,3667.88,4103.82,-18.9
20/10/2010,3948.37,3684.4,4091.68,-21.59
21/10/2010,3907.25,3627.84,4037.39,-41.12
22/10/2010,4025.05,3791.19,4155.28,117.8
23/10/2010,4048.29,3775.23,4199.84,23.24
24/10/2010,4013.9,3836.07,4122.3,-34.39
25/10/2010,4108.97,3831.44,4269.7,95.07
26/10/2010,4131.44,3849.36,4284.16,22.47
27/10/2010,4151.39,3869.95,4309.44,19.95
28/10/2010,4104.54,3788.18,4263.85,-46.85
29/10/2010,4054.33,3802.22,4225.32,-50.21
30/10/2010,4029.77,3786.27,4190.93,-24.55
31/10/2010,3950.84,3805.29,4038.52,-78.93
01/11/2010,3927.49,3705.27,4063.5,-23.35
02/11/2010,3954.74,3676.01,4088.91,27.25
03/11/2010,3973.21,3755.77,4131.7,18.47
04/11/2010,3954.54,3747.05,4120.0,-18.67
05/11/2010,3848.28,3806.08,4002.71,-106.26
06/11/2010,3979.15,3861.5,4091.25,130.87
07/11/2010,3866.74,3763.0,3973.91,-112.42
08/11/2010,4006.14,3777.62,4139.07,139.4
09/11/2010,4134.19,3879.21,4287.61,128.05
10/11/2010,4313.65,4082.66,4464.13,179.46
11/11/2010,4311.15,4078.71,4458.55,-2.5
12/11/2010,4230.98,3981.63,4364.74,-80.17
13/11/2010,4182.42,3931.67,4308.69,-48.57
14/11/2010,3995.63,3880.41,4088.95,-186.78
15/11/2010,4108.35,3816.95,4275.77,112.72
16/11/2010,4158.27,3875.3,4318.69,49.91
17/11/2010,4157.2,3926.06,4281.27,-1.07
18/11/2010,4144.83,3861.33,4292.15,-12.37
19/11/2010,4181.32,3896.86,4335.05,36.48
20/11/2010,4197.1,3945.6,4340.2,15.78
21/11/2010,3894.67,3758.5,3982.28,-302.43
22/11/2010,4161.6,3881.05,4316.17,266.93
23/11/2010,4160.7,3920.26,4308.61,-0.9
24/11/2010,4145.81,3898.32,4276.46,-14.89
25/11/2010,4188.7,3879.75,4355.83,42.89
26/11/2010,4139.78,3831.2,4294.68,-48.91
27/11/2010,4130.31,3813.39,4276.35,-9.48
28/11/2010,3774.07,3615.97,3899.1,-356.23
29/11/2010,4040.78,3753.35,4198.43,266.7
30/11/2010,4045.24,3735.08,4217.52,4.47
01/12/2010,4072.43,3764.07,4245.65,27.19
02/12/2010,4103.25,3794.94,4286.39,30.82
03/12/2010,4097.47,3775.07,4259.09,-5.78
04/12/2010,4164.68,3827.24,4326.97,67.21
05/12/2010,3867.68,3748.93,3971.3,-297.01
06/12/2010,4156.94,3806.28,4323.04,289.27
07/12/2010,4121.15,3798.32,4296.87,-35.79
08/12/2010,4081.36,3752.22,4246.93,-39.8
09/12/2010,4094.7,3779.11,4262.16,13.34
10/12/2010,4066.09,3765.68,4243.15,-28.61
11/12/2010,4097.67,3831.9,4235.0,31.58
12/12/2010,3781.35,3607.03,3896.55,-316.32
13/12/2010,4056.5,3794.73,4213.62,275.15
14/12/2010,4042.03,3745.59,4203.61,-14.47
15/12/2010,4046.76,3759.53,4208.2,4.74
16/12/2010,4080.35,3785.03,4226.61,33.59
17/12/2010,4141.72,3877.26,4270.1,61.37
18/12/2010,4178.54,3871.76,4329.3,36.82
19/12/2010,3859.16,3733.51,3974.24,-319.38
20/12/2010,4187.15,3924.06,4332.54,328.0
21/12/2010,4259.44,3951.39,4407.52,72.29
22/12/2010,4256.44,3960.65,4407.59,-3.0
23/12/2010,4230.79,3928.37,4381.8,-25.65
24/12/2010,4187.35,3912.75,4321.52,-43.44
25/12/2010,4253.31,3999.75,4370.59,65.96
26/12/2010,4022.1,3879.65,4117.12,-231.21
27/12/2010,4229.67,3943.95,4382.27,207.57
28/12/2010,4243.18,3954.04,4404.78,13.51
29/12/2010,4265.42,3964.04,4420.64,22.25
30/12/2010,4354.24,4040.46,4511.39,88.82
31/12/2010,4333.94,4042.57,4478.97,-20.3
01/01/2011,4379.17,4098.34,4527.12,45.23
02/01/2011,4224.39,4044.32,4322.09,-154.78
03/01/2011,4404.88,4092.79,4553.0,180.49
04/01/2011,4415.63,4100.43,4553.13,10.75
05/01/2011,4391.17,4103.03,4533.88,-24.46
06/01/2011,4413.16,4089.05,4561.77,21.98
07/01/2011,4412.92,4113.96,4548.43,-0.23
08/01/2011,4462.57,4143.37,4604.56,49.65
